timestamp_ns,cam_id,corner_x,corner_y,corner_id,radius,R_cam_00,R_cam_01,R_cam_02,R_cam_10,R_cam_11,R_cam_12,R_cam_20,R_cam_21,R_cam_22,t_cam_x,t_cam_y,t_cam_z,R_obj_00,R_obj_01,R_obj_02,R_obj_10,R_obj_11,R_obj_12,R_obj_20,R_obj_21,R_obj_22,t_obj_x,t_obj_y,t_obj_z
3,0,870.8,791.22,138,1.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
3,0,822.1,809.4,139,1.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
3,0,870.06,737.22,140,2.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
3,0,917.37,719.02,141,2.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
3,0,932.6,766.95,142,1.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
3,0,885.55,785.55,143,2.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.951630614673813,0.3071101937775979,0.009083066300916015,-0.30369162859280746,0.9357323815614801,0.17937754826044602,0.04658935434397903,-0.17345961770731147,0.9837383763413138,-0.5,0.1,2.0
4,0,857.64,44.72,0,1.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,939.09,86.13,1,2.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,921.79,156.17,2,1.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,835.92,113.73,3,1.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,963.13,99.03,4,2.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1037.47,140.95,5,2.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1025.01,211.64,6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,947.07,169.29,7,2.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1059.11,153.77,8,1.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1125.27,194.76,9,2.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1116.5,265.28,10,2.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1047.63,224.49,11,2.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1144.33,207.1,12,1.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1202.11,246.09,13,2.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1195.9,315.68,14,1.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1136.26,277.47,15,1.49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1218.63,257.7,16,2.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1268.43,294.03,17,2.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1263.88,362.06,18,2.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1212.89,326.97,19,2.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1278.34,372.35,23,1.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,828.57,136.8,24,1.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,915.82,179.47,25,2.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,894.17,261.09,26,2.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,802.39,218.05,27,2.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,941.49,192.63,28,2.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1020.57,235.0,29,2.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1003.94,316.18,30,1.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,921.13,274.24,31,2.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1043.49,247.82,32,1.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1113.22,288.41,33,2.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1100.41,368.17,34,2.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1027.87,328.75,35,2.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1133.19,300.5,36,1.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1193.43,338.34,37,1.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1183.32,415.89,38,1.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1121.12,379.81,39,2.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1210.56,349.49,40,2.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1261.94,384.05,41,1.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1253.61,458.83,42,2.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1200.94,426.43,43,2.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1276.49,394.16,44,1.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1268.47,468.23,47,2.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,793.61,244.98,48,1.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,886.78,288.01,49,1.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,860.28,381.13,50,1.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,762.69,338.62,51,2.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,914.13,301.11,52,2.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,998.1,342.76,53,1.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,976.58,434.06,54,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,888.89,393.92,55,2.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1022.34,355.2,56,1.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1095.76,394.1,57,1.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1078.11,482.51,58,1.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1001.83,445.91,59,1.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1116.69,405.55,60,2.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1179.52,440.92,61,1.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1164.68,525.68,62,1.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1099.79,493.15,63,1.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1197.3,451.22,64,1.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1250.38,482.8,65,2.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1237.51,563.48,66,2.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1182.99,535.05,67,2.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1265.35,491.93,68,1.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1252.84,571.63,71,1.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,752.46,369.21,72,2.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,851.36,411.41,73,2.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,819.97,514.36,74,2.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,717.09,473.69,75,2.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,880.35,424.05,76,1.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,969.15,463.56,77,2.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,942.37,563.22,78,1.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,850.11,526.35,79,1.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,994.71,475.16,80,2.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1071.86,510.88,81,2.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1048.82,606.16,82,2.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,968.89,573.88,83,2.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
4,0,1093.78,521.22,84,1.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9259480851580523,-0.3344961757352559,-0.17530673692309995,0.3571332250140866,0.9265059179152301,0.11850166099719667,0.12278437678782245,-0.17233424641244566,0.9773560785764215,0.3,-0.6,1.0
